Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Power Factor,Solar Power (kW),Wind Power (kW),Grid Supply (kW),Voltage Fluctuation (%),Overload Condition,Transformer Fault,Temperature (°C),Humidity (%),Electricity Price (USD/kWh),Predicted Load (kW)
1/19/2025 16:30,237.7913649,15.85800477,3.7708966,1.368595125,0.801679576,39.83574381,18.78083795,0,-4.187837435,1,0,37.32772405,75.0240646,0.140748547,3.763890786
1/19/2025 16:45,228.2719429,5.171095542,1.180416026,0.122748773,0.98236263,48.88366479,17.30770786,0,-0.514351057,0,0,16.42244725,66.60236106,0.256846973,1.195550463
1/19/2025 17:00,237.4060885,37.34612149,8.866196623,3.005603129,0.994720291,12.28150584,18.1763135,0,3.844803883,1,0,21.32890711,23.11930925,0.195023163,8.815762658
1/19/2025 17:15,229.6616927,43.28787,9.941565499,3.081426414,0.980421895,45.07958065,22.81336579,0,-0.269100149,1,0,22.06464261,54.83297487,0.228107549,10.18260886
1/19/2025 17:30,234.9116303,44.57910476,10.47215018,4.045740994,0.813952947,5.388275537,25.83751206,0,-3.720334092,0,0,16.82319125,21.92789739,0.17828397,10.9850863
1/19/2025 17:45,225.7023744,45.50895658,10.27147956,1.72945248,0.828384859,4.722419819,18.26937456,0,-3.94007937,0,0,11.05220241,73.46146247,0.180836194,10.43905645
1/19/2025 18:00,231.0721748,23.16338525,5.352413805,0.884866168,0.965466075,45.58899815,6.693584789,0,0.006122215,0,0,20.68737795,76.53957308,0.28654525,5.327487548
1/19/2025 18:15,230.71971,30.17781484,6.962616687,1.812675301,0.899601046,9.399776692,26.44262194,0,4.605978634,0,0,16.93259285,50.55912863,0.340403386,7.176306055
1/19/2025 18:30,228.3819949,35.49876975,8.107279851,1.988707182,0.811852395,17.28688353,27.21664546,0,4.613820349,1,0,20.89056958,41.36494791,0.129900674,8.412365673
1/19/2025 18:45,225.6538859,46.1588365,10.41592083,3.096999208,0.864978154,5.600135106,26.26437554,0,1.867429203,0,0,16.65819095,36.96554382,0.493666445,9.986823765
1/19/2025 19:00,214.6659963,40.84016254,8.766994182,2.682032986,0.872910067,28.28506988,24.15098881,0,-4.153777844,0,0,35.02232738,54.96094403,0.239279955,8.332453438
1/19/2025 19:15,225.771203,27.00889705,6.097831176,0.711614935,0.928364872,1.625248178,7.224278646,0,-0.529388281,0,0,26.25964576,76.81665056,0.292697711,5.969372869
1/19/2025 19:30,233.5025456,27.93731265,6.52343362,1.81527336,0.812788345,39.93821183,16.50859939,0,4.179702326,0,0,18.19552819,39.97585007,0.422062986,6.666210239
1/19/2025 19:45,223.0238523,20.13393102,4.490346858,1.371076815,0.980585608,20.2603578,0.220203125,0,4.3208478,0,0,24.8900449,42.94660607,0.272692525,4.67667487
1/19/2025 20:00,224.0593318,5.524683717,1.237856942,0.27456623,0.817746806,5.631728611,18.74961049,0,-3.335480394,0,0,20.13215727,29.96528195,0.144729563,1.211663881
1/19/2025 20:15,222.825686,11.49684253,2.561791823,0.942215204,0.87604811,36.9255933,12.8820801,0,-4.634324771,0,0,22.73001062,74.01509455,0.287852761,2.577145866
1/19/2025 20:30,231.0444406,19.92387151,4.603299747,1.093656982,0.807629044,36.86523077,5.656021766,0,2.31167903,0,0,20.60042665,44.23254118,0.498434288,4.729190511
1/19/2025 20:45,225.5329671,32.26555116,7.276945488,2.418670487,0.919146781,16.41586226,24.21554192,0,-0.222639055,0,0,19.68595507,55.26299977,0.398398923,7.186082358
1/19/2025 21:00,236.1017149,37.13148139,8.766806433,1.132198087,0.979628982,33.28135153,21.36304522,0,1.130705589,0,0,21.7837717,75.36341507,0.144822618,8.580077266
1/19/2025 21:15,233.6730985,45.09579895,10.53767507,4.032625932,0.97518237,28.25692641,28.04722525,0,4.222302889,0,0,36.27947758,20.97284583,0.15362645,10.64991143
1/19/2025 21:30,231.0006203,29.95326624,6.919223082,1.698023233,0.891255759,31.25545186,13.39360328,0,4.021123177,0,0,22.66572475,72.99178835,0.179381206,6.77957171
1/19/2025 21:45,231.5197483,22.73632817,5.263908975,0.824066195,0.842981226,20.44332732,22.52542811,0,-3.040695064,0,0,25.43871477,33.77898254,0.111833852,5.411961904
1/19/2025 22:00,226.1852596,36.11306022,8.168241903,1.079439915,0.841015939,45.89117617,1.38228857,0,4.014114234,0,0,22.24483781,61.94334907,0.212182189,8.022324393
1/19/2025 22:15,226.1865369,22.63376621,5.119453195,1.275199277,0.82756916,4.206967868,9.818441797,0,4.172889251,1,0,17.27340123,70.57593775,0.196268202,5.022454358
1/19/2025 22:30,233.5551327,9.881522392,2.307880274,0.36339828,0.910776431,10.52298428,15.71618459,0,0.348373755,0,0,21.92554082,60.11400558,0.13965314,2.230865516
1/19/2025 22:45,234.5669601,5.185086301,1.216249932,0.208376803,0.840665931,10.26094925,11.90084318,0,0.105809217,0,0,23.05367806,72.88708348,0.141714794,1.179413312
1/19/2025 23:00,233.5113119,36.87778015,8.611378822,0.990233574,0.893314566,36.1118862,21.72820684,0,0.69954997,0,0,22.08888457,70.08680696,0.176741501,8.446239626
1/19/2025 23:15,227.6470867,45.45924343,10.34866433,3.905231968,0.994495477,2.945199556,1.078334452,6.325130324,3.220831092,0,0,12.73158011,35.71595931,0.295909908,10.11969595
1/19/2025 23:30,228.0433896,35.51353653,8.098627247,1.771816249,0.82668736,42.75091321,2.945624427,0,-0.748927671,0,0,10.43379789,65.54022805,0.482793994,7.725075648
1/19/2025 23:45,225.3412161,6.239975431,1.406123652,0.479833111,0.86694794,38.19346038,3.494639159,0,4.257711968,0,0,29.94911844,22.31019129,0.336931968,1.351731491
1/20/2025 0:00,233.8412692,14.87262333,3.477833115,1.181341503,0.954973758,24.40456724,13.21530704,0,4.539958739,0,0,19.84350913,76.79484934,0.36083097,3.369937923
1/20/2025 0:15,220.1927222,47.58657914,10.4782184,3.421072097,0.879055429,20.73276293,18.92916444,0,2.945466652,0,0,12.4385067,48.69679503,0.304396203,10.55947211
1/20/2025 0:30,218.9788185,36.93636363,8.088281267,2.773687795,0.912993498,24.12816996,25.93007925,0,-3.632212073,0,0,12.19496429,34.48067821,0.209655202,8.250745806
1/20/2025 0:45,219.9757031,38.18569881,8.399925945,0.899214914,0.806713487,37.12095539,14.26887,0,1.986614426,1,0,14.0076207,33.68377352,0.111422574,8.362051794
1/20/2025 1:00,219.2865536,41.28459117,9.053155713,2.84243012,0.820452419,28.76119603,6.994489602,0,1.077883708,1,0,32.11780968,44.61265022,0.14193053,9.116786115
1/20/2025 1:15,236.7857045,46.06638218,10.90786076,3.691749327,0.908941458,2.095333306,29.15017081,0,0.579414089,0,0,19.04040146,63.65137025,0.151218489,11.13732642
1/20/2025 1:30,233.9340268,24.76414299,5.793175691,1.247780604,0.812871556,47.75156895,26.72361755,0,4.774321581,1,0,15.68602808,23.18515761,0.275035322,6.022816307
1/20/2025 1:45,224.007017,24.35637623,5.455999184,1.38886638,0.973318039,5.146186801,17.51029473,0,3.224925441,0,0,16.80575917,41.90295864,0.168073381,5.698233009
1/20/2025 2:00,229.4703355,6.039240561,1.385826558,0.479165305,0.96896486,20.80930938,23.65139819,0,2.100028664,1,0,35.08492406,21.61305578,0.203740028,1.323318599
1/20/2025 2:15,237.3289519,47.17205733,11.19529492,4.224334073,0.800405099,49.32469392,23.16308503,0,-3.163655449,0,0,31.3153844,55.36352525,0.387096769,11.62448938
1/20/2025 2:30,232.5009931,10.8730138,2.527986505,0.570865133,0.81291863,42.20294875,5.826506343,0,-1.926487034,0,0,36.56698551,68.05589956,0.124297769,2.433591909
1/20/2025 2:45,240.5718813,25.28011092,6.081683845,1.213029635,0.956751172,16.12265371,8.706957907,0,3.41072245,1,0,16.82896314,60.16760319,0.170614192,5.792544363
1/20/2025 3:00,229.4286693,32.0019685,7.342169048,1.160506363,0.939688207,27.54051817,4.126979705,0,-0.127846075,0,0,37.3304511,33.13971955,0.400320014,7.336297954
1/20/2025 3:15,226.7242053,49.71735423,11.27212763,1.896420708,0.817237203,45.52380338,11.14100595,0,1.020530522,0,0,14.25695149,58.12851835,0.269046306,10.856264
1/20/2025 3:30,224.5944542,22.96776333,5.158432268,1.007538315,0.841432336,31.10100451,25.13349825,0,-4.778452248,0,0,14.83933185,73.49043993,0.236745898,5.12800198
1/20/2025 3:45,230.1182233,35.09199685,8.075307966,0.87455952,0.854040025,18.76885199,29.92977805,0,-3.362036818,0,0,29.60723652,33.44543361,0.298337835,8.331497636
1/20/2025 4:00,234.680322,47.87060362,11.23428867,3.92309469,0.913519747,15.51693461,4.3403605,0,-2.160257657,0,0,29.35947953,29.92171699,0.452232807,11.23127904
1/20/2025 4:15,230.4956252,30.71640351,7.079996631,2.550778302,0.862680806,15.0108869,5.857999741,0,2.708247565,0,0,37.11804945,66.12596313,0.181336952,7.072901935
1/20/2025 4:30,228.209025,29.04546415,6.628437055,0.874072643,0.8437332,11.13347032,27.45832909,0,0.47511793,0,0,30.13623003,74.30123831,0.193263755,6.597913846
1/20/2025 4:45,236.2826022,30.78665386,7.274350687,2.527399995,0.860087121,49.4407379,4.173680093,0,-4.970949718,0,0,35.64890788,52.85419737,0.36803111,7.607209675
1/20/2025 5:00,232.6444605,41.8038478,9.725433618,2.778362084,0.994451283,35.58280139,24.78605955,0,2.159649457,0,0,36.03100631,50.04869423,0.428228114,9.687065472
1/20/2025 5:15,229.4328175,6.915728196,1.586695005,0.297301556,0.876189378,1.340533454,15.37638349,0,3.891510146,0,0,26.50613916,61.85544367,0.131525094,1.566436539
1/20/2025 5:30,226.1670436,39.20505152,8.866890598,1.354904769,0.94362795,45.23208627,5.080792696,0,-1.692924572,0,0,18.84284397,38.77494673,0.443318087,8.916185145
1/20/2025 5:45,228.727786,12.75153417,2.91663018,1.036773841,0.885208507,9.638657752,11.28803394,0,2.97779796,0,0,22.48552186,62.46748618,0.49743168,2.789963158
1/20/2025 6:00,232.3637361,39.52591427,9.184389114,3.271023611,0.817909788,48.65675598,20.5451404,0,0.011543163,0,0,10.23350548,33.22713242,0.357259399,8.9249302
1/20/2025 6:15,226.0982556,41.00257206,9.270610019,2.328877895,0.823957529,36.54107921,10.24493784,0,4.292634158,0,0,29.53414476,24.79072084,0.360203029,9.375030117
1/20/2025 6:30,223.8317353,33.17706049,7.426079021,2.863487687,0.889480444,4.30902245,28.5837503,0,-3.513875602,0,0,26.91424278,42.22096903,0.280085854,7.380752781
1/20/2025 6:45,227.5992437,24.76034852,5.635436596,1.547196725,0.964362679,40.50411971,5.130912452,0,2.241677298,0,0,14.73982429,64.98703775,0.158969563,5.853425194
1/20/2025 7:00,229.7539515,37.96221698,8.72196936,2.109730384,0.85323961,26.89186219,13.60573552,0,-2.367528776,0,0,34.35206365,70.52793049,0.423604358,8.361301271
1/20/2025 7:15,236.8164508,5.857532697,1.387160104,0.215724097,0.907935682,15.93685024,21.55181601,0,-0.058545399,1,0,33.81045494,48.34043361,0.208118294,1.455811581
1/20/2025 7:30,224.1998132,34.19319513,7.666107959,1.132415092,0.929926284,17.67438809,20.71785106,0,4.454548917,0,0,33.66558742,59.68016909,0.264181244,7.873781861
1/20/2025 7:45,231.1337405,15.45464808,3.572090619,0.596997004,0.986751709,19.74111565,15.72025884,0,4.69534992,0,0,21.53445275,27.61283195,0.207687895,3.657744422
1/20/2025 8:00,228.6121426,34.71988841,7.937388082,2.956420697,0.892878268,42.95351316,25.66118377,0,-0.712741032,0,0,12.91492019,67.00050886,0.175030828,8.108327455
1/20/2025 8:15,228.8602961,11.19948762,2.563118053,0.436859729,0.866845582,43.48316996,28.08499928,0,-3.035700982,0,0,16.15263722,77.07955675,0.225405273,2.558697184
1/20/2025 8:30,237.6968315,13.08023727,3.109130955,1.157146011,0.920455195,0.942891041,21.17965901,0,2.399360455,0,0,20.71116077,30.60920241,0.396146557,3.206321076
1/20/2025 8:45,230.4060607,25.3310693,5.836431891,1.908316891,0.859357241,34.81332556,9.96203302,0,2.544205272,0,0,26.96092782,70.53076468,0.218037183,5.921394646
1/20/2025 9:00,225.4322254,28.84762734,6.503184831,1.656378909,0.875689085,22.89014012,29.56915789,0,0.287931193,1,0,16.55143958,35.18728319,0.142805792,6.729439681
1/20/2025 9:15,234.4437336,23.73418784,5.564331611,1.202268539,0.880441872,45.16325647,13.01599729,0,2.03843898,0,0,26.67663009,59.98592515,0.13205372,5.416946591
1/20/2025 9:30,234.0762034,32.49900529,7.607243774,1.228508478,0.88447695,43.95219631,8.014697284,0,-4.700031353,0,0,29.29833463,47.75594202,0.111750497,7.473613803
1/20/2025 9:45,224.9941444,7.405711458,1.666241714,0.488810924,0.827145764,41.33180259,8.231821394,0,0.643759153,0,0,25.19562276,63.32144513,0.333264294,1.724748296
1/20/2025 10:00,224.0353164,13.69924503,3.069114693,1.203198967,0.821255706,2.78621325,7.672337308,0,-1.930426655,0,0,22.26340756,63.82973446,0.41443284,3.118315255
1/20/2025 10:15,232.0525986,5.164952026,1.198540539,0.43865766,0.88246383,9.307919291,3.726618014,0,3.102637449,0,0,15.23846782,48.51898813,0.236716705,1.238709808
1/20/2025 10:30,229.8351554,30.47283395,7.003728526,1.313825232,0.815778247,26.92150913,2.691115819,0,-4.020581653,0,0,27.64267049,43.79666787,0.197520415,6.771876256
1/20/2025 10:45,227.6470865,36.07942872,8.213376831,3.247652529,0.890864188,27.49094116,12.33971723,0,-2.299959435,0,0,15.64511706,73.84014987,0.465958594,8.284803877
1/20/2025 11:00,235.2814925,26.76266194,6.296759045,2.137968675,0.989032946,36.89543795,19.25785479,0,1.565659369,0,0,15.43901314,49.00337796,0.204711085,6.183318484
1/20/2025 11:15,227.0385965,25.75519796,5.847423998,1.769068529,0.91660635,8.019121296,5.602364785,0,3.013172304,1,0,12.38783606,66.99161093,0.1565155,6.0186813
1/20/2025 11:30,232.1078145,24.15783123,5.60722141,0.736049976,0.802149918,21.61553031,16.61002664,0,-0.736994655,0,0,17.03625766,21.63133202,0.337583837,5.652999277
1/20/2025 11:45,235.8732218,20.11856598,4.745430977,1.597434654,0.898001505,32.38360177,14.12331563,0,4.511920618,0,0,38.09712828,20.61999621,0.458831801,4.643430441
1/20/2025 12:00,228.3043457,31.47289292,7.185398226,0.95102303,0.821985006,42.58108027,25.81218109,0,-0.179082899,0,0,23.48484578,20.88513687,0.272620974,7.214486229
1/20/2025 12:15,220.8545063,5.276174813,1.165266984,0.29076841,0.893369506,2.608317774,17.19796876,0,-4.37353926,0,0,23.41179699,50.19055864,0.312110574,1.19337874
1/20/2025 12:30,227.9846611,31.79624839,7.249056913,2.421674255,0.99487724,45.53462272,5.648696871,0,4.916886514,0,0,36.77364544,29.65314792,0.393697037,7.119482488
1/20/2025 12:45,230.9464187,27.04440085,6.245807522,0.860846198,0.989528627,9.749051555,1.743599444,0,3.604751368,0,0,37.61613387,32.24441965,0.47465544,6.454204576
1/20/2025 13:00,235.0150297,33.14802259,7.790283513,2.876545505,0.884750896,42.89719946,18.98637089,0,4.211505842,0,0,18.8596564,28.94421367,0.235497413,8.091399413
1/20/2025 13:15,227.3941965,43.44937798,9.880136395,3.700425116,0.984590389,36.24275406,29.99492793,0,-0.832809404,0,0,10.51603959,59.85021169,0.497728657,9.593504753
1/20/2025 13:30,238.6154672,42.29258697,10.0916654,2.908200401,0.812743162,9.898933613,2.151703877,0,1.123592513,0,0,11.99708141,68.86509049,0.393373359,10.28888612
1/20/2025 13:45,223.5058881,41.31965431,9.235186032,2.924472131,0.830818099,34.6700226,17.32600419,0,-3.545600614,0,0,39.47170674,55.43712847,0.423607378,9.044065747
1/20/2025 14:00,230.8207183,23.51699707,5.428210156,1.234398179,0.838354769,40.5702676,22.42026804,0,2.059305743,0,0,35.3923827,46.4426026,0.484571599,5.344956067
1/20/2025 14:15,228.8041848,22.54783027,5.159037924,1.067927072,0.810714841,48.31180975,7.972268405,0,1.38687639,0,0,18.61314006,76.04524529,0.151296188,5.045513983
1/20/2025 14:30,236.7354545,14.30917507,3.387489062,1.129696605,0.922941967,48.91740666,21.6189369,0,-2.881906371,0,0,16.59916791,36.28473525,0.301915608,3.232935138
1/20/2025 14:45,222.6317641,6.425616152,1.430546259,0.211922454,0.916143407,26.98135131,6.993405258,0,2.112455651,0,0,23.0033564,59.09891829,0.494302191,1.472617763
1/20/2025 15:00,232.1281738,27.73220701,6.437426568,1.735466876,0.916399038,0.171841795,4.658377014,1.607207759,-2.831044831,0,0,29.42241771,23.73007718,0.333032021,6.60636544
1/20/2025 15:15,228.7788418,48.86216854,11.17863033,2.798945348,0.852455582,25.71403936,9.313109796,0,2.838491112,0,0,33.17034122,64.82590193,0.499419144,11.70736221
1/20/2025 15:30,237.6457047,38.84774574,9.231999915,2.986610867,0.930939642,1.476539489,16.49059539,0,4.250400938,1,0,36.65444749,77.55565091,0.149576707,9.329995265
1/20/2025 15:45,225.8572066,29.63658435,6.693636153,2.373705457,0.809643059,33.23163139,27.95514501,0,-0.938578246,0,0,34.37327762,42.42150771,0.411867341,6.88198993
1/20/2025 16:00,232.0765913,18.41209826,4.273017004,1.253821307,0.845762832,39.72147399,20.76192946,0,-1.161309698,0,0,26.2923681,32.29633078,0.118957064,4.102864627
1/20/2025 16:15,225.8090423,10.48357104,2.367285137,0.899276331,0.98978468,32.05667176,24.31693604,0,3.127170193,0,0,26.53054322,37.67092951,0.318342729,2.310129493
1/20/2025 16:30,230.9403109,16.87089711,3.896170223,0.896893557,0.802936836,14.63641697,10.69851536,0,-1.905576169,0,0,11.55078231,39.63707652,0.350665538,3.769284747
1/20/2025 16:45,228.1531756,29.04111381,6.625822341,2.338126786,0.825029586,0.347396115,16.27660238,0,-3.50809404,0,0,10.91635403,48.74612083,0.454734179,6.737590117
1/20/2025 17:00,228.0738512,33.08267635,7.545293403,1.180485135,0.994077555,39.10751675,26.51386692,0,-0.532686642,0,0,39.71234856,20.70154138,0.101807514,7.439070124
1/20/2025 17:15,220.0628235,21.46690647,4.72406805,0.478098805,0.961456691,5.293866861,22.97564502,0,-0.263247604,0,0,16.81317507,48.80617366,0.172047638,4.588567304
1/20/2025 17:30,232.0729203,9.72089899,2.255957417,0.652214685,0.942913075,36.93658412,15.7562545,0,-4.29012583,0,0,23.19133524,67.37884444,0.140877026,2.356756067
1/20/2025 17:45,224.5888043,16.83183061,3.780240712,0.579831652,0.991193986,34.83554639,18.52067175,0,3.145005183,0,0,37.61849792,39.13578594,0.420718071,3.949478732
1/20/2025 18:00,224.4166019,16.56613621,3.717715995,1.46200948,0.835443903,49.32949168,18.5713755,0,-4.60374403,0,0,11.13770156,70.9756577,0.459671908,3.633267239
1/20/2025 18:15,222.223583,29.08002684,6.462267758,0.769625597,0.892561497,2.114843194,13.04909396,0,3.354310199,0,0,29.57566653,39.12839024,0.496033809,6.558887734
1/20/2025 18:30,224.7197532,9.649290486,2.168386177,0.58054985,0.834969368,13.22738704,8.077002907,0,-4.348571739,0,0,29.16150939,60.13108239,0.114463637,2.101296715
1/20/2025 18:45,232.5023988,17.96930582,4.177906708,1.507676088,0.948273228,12.14007857,3.375533611,0,-4.77350398,0,0,37.50625689,61.02840244,0.12045166,4.07539649
1/20/2025 19:00,232.2558664,20.46195769,4.752409712,1.317695824,0.970003741,38.99644469,6.52073866,0,2.649608797,1,0,38.13174506,75.35887199,0.422808049,4.622922048
1/20/2025 19:15,233.3185548,28.72521807,6.702126366,1.651606195,0.972409371,49.89870641,25.71216478,0,4.590578886,0,0,23.38328404,63.80579092,0.392085957,6.763423021
1/20/2025 19:30,224.8650955,18.44251663,4.147078264,1.037987638,0.885788045,6.438920015,16.06301324,0,-2.129516288,0,0,21.01078231,75.30023623,0.277452391,4.303026031
1/20/2025 19:45,231.0739081,11.74316078,2.713538056,0.397840529,0.958134223,31.49345626,2.428620928,0,4.018301902,0,0,31.38172216,75.26103842,0.181611732,2.703039915
1/20/2025 20:00,226.9230823,6.146359185,1.394750771,0.320924967,0.991296107,5.746663322,9.466321013,0,-0.598354132,0,0,20.7021936,48.37671776,0.349697954,1.432212443
1/20/2025 20:15,234.7736484,12.78579846,3.001768552,1.142873077,0.923759888,1.4979525,12.64779422,0,-3.312212638,0,0,23.90783742,29.08329525,0.397576626,3.120048333
1/20/2025 20:30,232.1300698,42.11318876,9.775737445,1.080705743,0.970551593,16.26377269,4.021704809,0,4.520751192,0,0,20.89132285,69.80545109,0.135850127,10.24985665
1/20/2025 20:45,226.7174084,20.76254446,4.707230271,1.390249854,0.955155825,1.703942631,12.66543507,0,4.812563217,0,1,33.21838715,51.2626289,0.242064407,4.661360472
1/20/2025 21:00,235.2028777,29.25407566,6.880642778,2.027559212,0.863727723,16.04039917,6.682897424,0,1.39481372,0,0,12.19057703,44.96139912,0.203204333,6.719555562
1/20/2025 21:15,232.5367217,27.05104792,6.290362002,2.375975638,0.982647041,40.80201414,6.8615354,0,-3.215445721,0,0,32.97179209,77.55433009,0.380170084,6.515312629
1/20/2025 21:30,223.0649859,17.43212472,3.888496654,0.522199157,0.968804678,27.81819078,20.31446429,0,3.914876766,0,0,24.60227693,53.53493643,0.459637738,3.749246129
1/20/2025 21:45,221.6423891,42.95628715,9.520934111,2.948644183,0.848123481,41.38292159,13.8557675,0,-0.652165151,0,0,21.68222356,28.4209014,0.126650021,9.524223304
1/20/2025 22:00,223.2615709,47.23849911,10.54654152,3.716459175,0.814973906,17.85278234,16.91412038,0,3.361027888,0,0,17.90396429,57.76176691,0.254144981,10.89695215
1/20/2025 22:15,238.2459086,14.5573823,3.468236772,0.461895007,0.901878996,34.90388529,14.37876015,0,-2.016167369,0,0,17.17704526,53.67844065,0.117113796,3.509990291
1/20/2025 22:30,224.9226869,41.33429119,9.297019834,1.694196318,0.840318132,19.21665556,25.06278936,0,-3.089957946,0,0,31.93804535,71.14769909,0.261340488,8.901271786
1/20/2025 22:45,239.380701,39.01051949,9.338365502,2.51884183,0.898469921,24.87228618,26.88393843,0,1.788875326,0,0,26.70592512,78.45904331,0.413118345,9.668143915
1/20/2025 23:00,224.6634071,42.72225467,9.598127293,0.980762446,0.975193944,43.22988102,8.099870756,0,2.770204979,0,0,12.19279181,45.46291204,0.125131732,9.875346411
1/20/2025 23:15,224.1306747,23.39889264,5.244409594,0.684460457,0.814254376,26.49938182,21.44073116,0,-3.634130845,0,0,28.34558867,59.12580804,0.167714002,5.039044862
1/20/2025 23:30,234.3997624,35.88188895,8.410706244,0.962877273,0.828775757,1.052344078,1.330317444,6.028044722,-3.75758962,1,1,38.0940149,76.16288811,0.161765389,8.61270486
1/20/2025 23:45,234.6276166,13.55058687,3.1793419,0.320463267,0.834343765,42.8759732,10.70485702,0,3.481071139,0,0,22.36603828,28.94816754,0.39364198,3.279621248
1/21/2025 0:00,232.7791259,48.56540059,11.3050115,3.094088704,0.967643419,23.45773498,6.91667161,0,-1.705526276,0,0,31.69113485,21.29579639,0.107987977,10.81486435
1/21/2025 0:15,233.3805515,37.52125499,8.75673118,2.237036812,0.817402175,19.4474847,26.43392804,0,4.076678003,0,0,24.9097761,46.12732318,0.282660601,8.520998593
1/21/2025 0:30,225.9918911,8.443386172,1.908136809,0.462114339,0.862152563,25.29124315,23.61193816,0,2.528597324,0,0,21.03236806,52.06606323,0.39738616,1.815127745
1/21/2025 0:45,234.165016,44.50958889,10.42258859,4.079000906,0.807736544,8.270488371,3.864107011,0,4.044062057,0,0,34.35232629,27.15295253,0.120870467,10.57891233
1/21/2025 1:00,231.1999834,48.15837477,11.13421545,2.955478742,0.95446163,5.225131975,6.71642471,0,1.381541968,0,0,19.4006012,28.01845963,0.449403463,10.62767014
1/21/2025 1:15,228.1736231,20.01401829,4.566671065,1.759439683,0.928154413,18.38389586,25.49247167,0,3.764223523,0,0,39.66971886,45.50426033,0.208131245,4.421214999
1/21/2025 1:30,230.4730995,29.25045126,6.741442164,1.887719439,0.836828794,10.9992339,17.43040082,0,0.959318411,1,0,28.22473651,73.38036341,0.450209515,6.462808064
1/21/2025 1:45,235.3032291,49.63662733,11.67965869,3.398226957,0.846087668,21.48423809,3.692685799,0,3.940957156,1,0,12.24553509,29.16750657,0.233823656,11.40691406
1/21/2025 2:00,231.959253,25.29256489,5.86684446,0.781713705,0.823673671,38.5150735,2.302954953,0,0.004372061,0,0,34.19056939,64.40555198,0.23438392,5.917184247
1/21/2025 2:15,219.2109895,34.9576972,7.663111396,1.733919868,0.902612852,16.31327418,24.32521384,0,4.297704991,0,0,31.74349152,35.09047295,0.476316782,8.012531683
1/21/2025 2:30,234.4561394,25.36031178,5.945880794,2.099036851,0.819687095,16.6267341,2.261783959,0,1.672874126,0,1,29.33965089,33.97017883,0.319048289,5.738573036
1/21/2025 2:45,234.0731936,8.404818624,1.967342737,0.696568974,0.83349584,42.39956522,12.43121694,0,-0.12187814,0,0,20.65609719,75.81773374,0.189653194,1.989857431
1/21/2025 3:00,228.1046766,27.93049793,6.371077199,2.229376497,0.89940877,37.21785504,28.97360039,0,-0.532212725,0,0,26.55110932,69.80232839,0.413553287,6.120346189
1/21/2025 3:15,230.5837415,42.20397432,9.731550304,2.797992026,0.9469042,16.65754749,29.09773981,0,4.36423391,0,0,33.31802199,58.25055067,0.321789983,9.874768505
1/21/2025 3:30,230.5636988,6.868296882,1.583579933,0.376670332,0.856309395,44.43840611,0.906365521,0,4.018795759,0,0,30.77844745,26.28183337,0.254194004,1.624852141
1/21/2025 3:45,220.1027021,24.84485743,5.468420254,1.704183567,0.844695051,18.81895161,0.052275816,0,-3.624889741,0,0,36.58515809,53.07944106,0.309633693,5.2026601
1/21/2025 4:00,227.9916485,42.00267155,9.576258326,1.980880411,0.950941123,14.87827317,29.49837617,0,-4.616004707,1,0,36.00685438,60.9657408,0.249093218,9.322266042
1/21/2025 4:15,228.1851146,20.90432443,4.770055666,0.917563477,0.850559571,27.50365388,13.6766168,0,2.371849184,0,0,38.00786962,32.34917676,0.165528794,4.677589714
1/21/2025 4:30,229.2063657,48.98307771,11.22723322,3.758302832,0.93826627,33.02934191,14.84941785,0,4.769333485,1,0,20.83172746,37.27707297,0.140437614,11.25538307
1/21/2025 4:45,227.3707612,22.24343838,5.057507516,0.991111778,0.903171782,30.88135427,29.67657378,0,0.986001659,0,0,26.57847435,31.93941646,0.195169545,4.919413499
1/21/2025 5:00,233.3142088,40.24172581,9.388966421,1.405468451,0.90119028,38.31813075,18.69589493,0,0.938176418,1,0,38.54286098,79.78281733,0.464890817,9.386174413
1/21/2025 5:15,225.9543555,16.05107323,3.626809907,1.424093967,0.896454987,38.90085918,15.20764529,0,-3.335608587,0,0,26.40653277,79.37154171,0.41806784,3.523397092
1/21/2025 5:30,234.5503858,19.95700076,4.680922229,1.195120597,0.81588333,19.74290678,21.25106651,0,-0.355171292,0,0,18.26495498,48.9762677,0.341863133,4.603807891
1/21/2025 5:45,233.0787104,37.44655826,8.72799551,1.611625743,0.993185107,8.664853509,19.11064505,0,-4.001673974,0,0,33.88297388,20.34459002,0.26838879,9.054942588
1/21/2025 6:00,236.8020919,7.56665796,1.791800434,0.420395257,0.893369141,22.02030365,13.01109397,0,4.193414859,0,0,20.39209487,32.7810229,0.219537846,1.832569785
1/21/2025 6:15,238.6689952,9.220135433,2.200560459,0.326149275,0.883904806,48.92987705,18.30405238,0,0.721981677,0,0,19.68556927,78.8322138,0.373645351,2.15738377
1/21/2025 6:30,238.7022591,17.00473755,4.05906927,0.756778133,0.818869785,41.53913482,3.327837126,0,3.280572384,0,0,33.0716397,62.70137432,0.435567459,4.036302439
1/21/2025 6:45,224.0719102,16.28546741,3.64911579,0.848972213,0.882651555,44.31760357,27.84714747,0,-3.793559636,0,0,17.81183532,44.44159402,0.16783376,3.579656565
1/21/2025 7:00,231.7209292,7.971734384,1.847217699,0.290383622,0.949088956,32.5445697,1.402872511,0,1.508730608,0,0,24.10260707,59.87449666,0.374553371,1.87229821
